scenario,stato,mu,sigma,R,L,perdita_positiva,E_L_cond_G,stato_grossolano,E_L_cond_G1,E_L_cond_G2
34374,V,-0.006,0.045,0.0016900358557753034,-0.16900358557753034,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34375,N,0.004,0.02,-0.007769750894204378,0.7769750894204378,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34376,N,0.004,0.02,-0.00679667035180896,0.679667035180896,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34377,S,-0.03,0.08,-0.07106444765964723,7.1064447659647225,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34378,N,0.004,0.02,0.03025659469114329,-3.025659469114329,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34379,N,0.004,0.02,-0.009643925429920198,0.9643925429920198,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34380,N,0.004,0.02,0.020328585856062766,-2.0328585856062764,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34381,N,0.004,0.02,-0.0030575001804750363,0.3057500180475036,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34382,N,0.004,0.02,-0.0032535397370606588,0.3253539737060659,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34383,N,0.004,0.02,-0.0005329035104633534,0.05329035104633534,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34384,N,0.004,0.02,-0.029579364682931503,2.95793646829315,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34385,N,0.004,0.02,-0.01042862674563476,1.0428626745634761,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34386,V,-0.006,0.045,0.021438427016456353,-2.143842701645635,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34387,N,0.004,0.02,-0.0017667187082787495,0.17667187082787494,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34388,N,0.004,0.02,0.013876194592815961,-1.387619459281596,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34389,N,0.004,0.02,-0.010641167227479773,1.0641167227479773,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34390,V,-0.006,0.045,-0.010042848166567867,1.0042848166567868,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34391,V,-0.006,0.045,-0.014163783964805703,1.4163783964805703,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34392,N,0.004,0.02,-0.007085483384529013,0.7085483384529013,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34393,N,0.004,0.02,0.015084119628823655,-1.5084119628823656,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34394,V,-0.006,0.045,-0.024032450925320498,2.4032450925320497,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34395,N,0.004,0.02,0.011590043997790643,-1.1590043997790642,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34396,S,-0.03,0.08,-0.03316660846766806,3.3166608467668057,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34397,N,0.004,0.02,0.005339634600953512,-0.5339634600953512,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34398,N,0.004,0.02,0.001934504143902509,-0.1934504143902509,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34399,N,0.004,0.02,0.010293077424743863,-1.0293077424743862,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34400,V,-0.006,0.045,0.007677048653864222,-0.7677048653864222,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34401,S,-0.03,0.08,-0.09374830665967551,9.37483066596755,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34402,N,0.004,0.02,-0.033428546266788525,3.3428546266788524,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34403,V,-0.006,0.045,-0.03733939529617016,3.7339395296170164,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34404,V,-0.006,0.045,-0.00438533850965285,0.438533850965285,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34405,N,0.004,0.02,-0.017149188196815865,1.7149188196815865,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34406,N,0.004,0.02,-0.006060168808259854,0.6060168808259855,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34407,N,0.004,0.02,0.004952805141403755,-0.49528051414037555,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34408,N,0.004,0.02,0.0347164599942343,-3.47164599942343,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34409,N,0.004,0.02,0.0283168340693015,-2.83168340693015,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34410,V,-0.006,0.045,-0.005757942579377366,0.5757942579377365,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34411,S,-0.03,0.08,-0.14643254405149908,14.643254405149907,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34412,N,0.004,0.02,-0.03055302638999433,3.055302638999433,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34413,N,0.004,0.02,0.0006120798601012925,-0.061207986010129244,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34414,V,-0.006,0.045,0.0350470426758179,-3.5047042675817903,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34415,V,-0.006,0.045,-0.020797648152988988,2.079764815298899,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34416,N,0.004,0.02,-0.0034827123820972018,0.34827123820972017,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34417,N,0.004,0.02,0.02531552521835273,-2.5315525218352732,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34418,N,0.004,0.02,0.049492008957974315,-4.949200895797431,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34419,V,-0.006,0.045,-0.013064865194271368,1.306486519427137,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34420,S,-0.03,0.08,0.12875994082905087,-12.875994082905088,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34421,V,-0.006,0.045,0.0039666742056255495,-0.39666742056255494,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34422,N,0.004,0.02,-0.009115776051663837,0.9115776051663838,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34423,N,0.004,0.02,-0.009320450277832468,0.9320450277832468,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34424,S,-0.03,0.08,-0.08648121310687722,8.648121310687722,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34425,N,0.004,0.02,-0.013801080904940338,1.380108090494034,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34426,N,0.004,0.02,-0.01771319824092953,1.7713198240929529,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34427,N,0.004,0.02,-0.005765095669503038,0.5765095669503038,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34428,N,0.004,0.02,0.0067603002483845685,-0.6760300248384569,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34429,N,0.004,0.02,-0.020317707545000924,2.0317707545000925,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34430,N,0.004,0.02,0.028854840494615237,-2.8854840494615237,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34431,N,0.004,0.02,0.010342281729757059,-1.034228172975706,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34432,N,0.004,0.02,-0.005065309406356515,0.5065309406356515,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34433,N,0.004,0.02,0.026949770901796708,-2.694977090179671,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34434,V,-0.006,0.045,-0.04518247058068738,4.518247058068738,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34435,N,0.004,0.02,-0.025338391510523802,2.5338391510523803,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34436,N,0.004,0.02,-0.011124593878935846,1.1124593878935847,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34437,N,0.004,0.02,0.015161033302366539,-1.5161033302366538,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34438,N,0.004,0.02,0.006266021433883053,-0.6266021433883053,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34439,N,0.004,0.02,0.02171057928942652,-2.1710579289426524,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34440,S,-0.03,0.08,-0.056940025810806386,5.694002581080639,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34441,V,-0.006,0.045,0.04284278605233418,-4.284278605233418,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34442,N,0.004,0.02,-0.0025755755646140145,0.25755755646140144,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34443,V,-0.006,0.045,-0.024921130351644026,2.4921130351644027,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34444,V,-0.006,0.045,-0.018114441658638313,1.8114441658638312,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34445,V,-0.006,0.045,-0.10749591376074963,10.749591376074964,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34446,N,0.004,0.02,0.012532090468046262,-1.2532090468046262,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34447,N,0.004,0.02,0.051315633971864366,-5.1315633971864365,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34448,N,0.004,0.02,-0.01705997221904572,1.7059972219045718,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34449,V,-0.006,0.045,0.034780892474683855,-3.4780892474683855,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34450,N,0.004,0.02,-0.019591089036211998,1.9591089036211997,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34451,S,-0.03,0.08,-0.07020952826289109,7.020952826289109,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34452,V,-0.006,0.045,-0.028711224003844953,2.871122400384495,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34453,N,0.004,0.02,-0.025735438893681822,2.573543889368182,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34454,V,-0.006,0.045,-0.07281517172840204,7.281517172840204,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34455,N,0.004,0.02,-0.004973296846353198,0.4973296846353198,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34456,N,0.004,0.02,-0.019179520544231905,1.9179520544231905,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34457,N,0.004,0.02,0.04045340917181239,-4.045340917181239,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34458,N,0.004,0.02,0.004017132365487133,-0.4017132365487133,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34459,V,-0.006,0.045,-0.0022109614426932306,0.22109614426932306,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34460,N,0.004,0.02,-0.009806164138007195,0.9806164138007195,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34461,N,0.004,0.02,0.020599743745709855,-2.0599743745709853,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34462,N,0.004,0.02,0.024814925786806087,-2.4814925786806086,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34463,N,0.004,0.02,-0.0012155793235760163,0.12155793235760162,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34464,V,-0.006,0.045,0.03382857844510112,-3.382857844510112,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34465,N,0.004,0.02,-0.001604158589931304,0.1604158589931304,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34466,V,-0.006,0.045,-0.02432292749035355,2.432292749035355,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34467,N,0.004,0.02,0.02708443948931071,-2.708443948931071,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34468,N,0.004,0.02,-0.01897994170965153,1.8979941709651529,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34469,N,0.004,0.02,0.0090286698121871,-0.90286698121871,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34470,N,0.004,0.02,-0.011318050280584606,1.1318050280584606,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34471,N,0.004,0.02,-0.028665500722411783,2.8665500722411785,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34472,N,0.004,0.02,0.030846770193645477,-3.084677019364548,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34473,V,-0.006,0.045,-0.023305192535609344,2.3305192535609343,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34474,V,-0.006,0.045,-0.05183253809529478,5.183253809529479,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34475,N,0.004,0.02,0.006431443049508883,-0.6431443049508884,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34476,N,0.004,0.02,0.015649070480567483,-1.5649070480567482,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34477,N,0.004,0.02,-0.012232752979342256,1.2232752979342256,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34478,S,-0.03,0.08,-0.0799168802833778,7.99168802833778,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
34479,N,0.004,0.02,-0.015075907250081375,1.5075907250081375,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34480,N,0.004,0.02,0.023866327773204594,-2.386632777320459,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34481,N,0.004,0.02,0.03265780349119708,-3.265780349119708,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34482,N,0.004,0.02,0.017974826012452812,-1.7974826012452811,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34483,N,0.004,0.02,0.024581294005008168,-2.458129400500817,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34484,N,0.004,0.02,0.017260700346859635,-1.7260700346859634,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34485,V,-0.006,0.045,-0.009877736942638141,0.9877736942638141,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34486,N,0.004,0.02,0.01048917615066576,-1.048917615066576,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34487,N,0.004,0.02,0.018723746503449233,-1.8723746503449232,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34488,N,0.004,0.02,0.03839878952521497,-3.839878952521497,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34489,N,0.004,0.02,-0.00046735157643464347,0.04673515764346435,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34490,N,0.004,0.02,0.01542002834555568,-1.542002834555568,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34491,N,0.004,0.02,-0.001166297932102888,0.11662979321028881,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34492,N,0.004,0.02,-0.03568420493542018,3.5684204935420185,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34493,V,-0.006,0.045,0.050105766426423476,-5.010576642642348,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34494,N,0.004,0.02,-0.014903917252937077,1.4903917252937076,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34495,N,0.004,0.02,0.01794132960302945,-1.7941329603029452,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34496,V,-0.006,0.045,-0.0062268654457342774,0.6226865445734278,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34497,N,0.004,0.02,0.010077889430539746,-1.0077889430539746,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34498,V,-0.006,0.045,-0.041139601418955014,4.113960141895501,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
34499,N,0.004,0.02,0.018238244523495442,-1.8238244523495442,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34500,N,0.004,0.02,0.013474542634600345,-1.3474542634600346,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
34501,N,0.004,0.02,0.000696572641478055,-0.0696572641478055,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
